artist_id|artist_name|artist_no_songs|artist_no_followers
0NCSUqKWDdQrLf7688pRa6|Sudharshan Ashok|2|0
45NevEaV0GyRopWoADDPr2|Sherbet|2|0
7qShKycqNUP0GLEiTENDVZ|Womack & Womack|3|0
0Nn9YwJzcaeuU1jJL06e3r|The Knack|2|0
3axaLrA0gIANDLYAv9pC9P|Richard Burton|1|0
3L2SIGZah4QZSvN4wC8rHl|City Spud|1|0
6ieVhWXtOmK6DO6dmX7Eko|Sneaky Sound System|2|0
6wPhSqRtPu1UhRCDX5yaDJ|The Pussycat Dolls|3|0
4N874uPqBka1QiCvnCVOtr|Phoebe Ryan|1|0
6cAtGdArQhrU7tTBoeWY3P|The Robert Cray Band|2|0
6Wr3hh341P84m3EI8qdn9O|Rise Against|2|0
53deL58uye6fCqRK4COtR4|AlizÃ©e|1|0
2ycnb8Er79LoH2AsR5ldjh|Pet Shop Boys|13|0
6nDLku5uL3ou60kvCGZorh|Bloodhound Gang|2|0
4F84IBURUo98rz4r61KF70|The White Stripes|5|0
0X380XXQSNBYuleKzav5UO|Nine Inch Nails|2|0
64M6ah0SkkRsnPGtGiRAbb|Bebe Rexha|8|0
3paGCCtX1Xr4Gx53mSeZuQ|NCT U|26|0
3W3L8yw63CVtkQb87bPrbc|Nivi Viswalal|1|0
45dUPHFa2AoC4lqFTcPmiD|Nakul Abhyankar|11|0
6ZRC0Bc7Dcx49chE1ppbkp|Supriyaa Ram|3|0
1zsELkN5CiQVxyiclAgOXq|Neha Raj|1|0
1ufJdfFZl0Tui0VKz3qpXg|Chiranjeevi|3|0
1qRMj0A3Z6fcxQMZVaXhp0|Kapil|1|0
5T3oFf8Gan8D2MuD5va0I8|Aaryan Dinesh Kanagaratnam|2|0
2x0IA0HRmE0jX4UCQPGvF7|Sreejith - Saachin|3|0
2JMxKRDtejswribT5Rn3b9|Navin Madhav|1|0
6mCDyThqYjVRej8YkUuEQk|Madhumathi|1|0
54drdpsVgA8WcAd9BPbWmP|Thiyvya|1|0
3m49WVMU4zCkaVEKb8kFW7|Ilaiyaraaja|17|0
0cQbJU1aAzvbEmTuljWLlF|No Doubt|12|0
1IL8k4E9qQa8mZSBthuzCx|70s Music All Stars|1|0
3O8EGwNdQs0Ff9R7fEiWYZ|Club DJs Incorporated|1|0
1o2NpYGqHiCq7FoiYdyd1x|Bea Miller|2|0
3Dzj993UEz8Z5ovxuirzFO|Lindsey Buckingham|1|0
3H7Ez7cwaYw4L3ELy4v3Lc|HÃ¥kan HellstrÃ¶m|1|0
4UuoJfJ9UybJft7a8E6UHX|Better Than Ezra|2|0
5Pcx98OUnL52aGZRRQx5v8|DIA|2|0
0h3YCmvRJ2jqt4jFiR6nGL|MIIA|1|0
1lDx24tVvy8JVKOVjnlJfv|Anthony Daasan|5|0
7guD32ltIhsA1tHdf7IVe0|Babul Supriyo|3|0
6rpx3XvLyeqyZFiNJwzjvM|Samatha Fernander|1|0
4J6eao4KqjRmLHH0Y77yh1|Sathya|1|0
7B8fJFL2TEAi4GlHHCHba2|Shri Krishna|2|0
1wQJ1Ayact7i3gzsfCfGhw|Mansi|2|0
5l78zXA0RNE96IP45w3d5t|Shamir Tandon|1|0
2n4qix48iT07tbyBdxAjM2|Subhi|2|0
26tzHBE89rz5MSLeSi3qsB|Sharanya Srinivas|1|0
6O74knDqdv3XaWtkII7Xjp|Boyz II Men|3|0
187xgSpsFH8mMbAcoCW0zE|Billy Paul|2|0
6mo0UbyIvIePdXNyLwQlk5|Milow|3|0
5ChF3i92IPZHduM7jN3dpg|Nicky Romero|1|0
5GxyeQagayzZOg4UwffQlD|Chicane|1|0
1iQfn1B8V25iQoolQakyAZ|NU'EST|3|0
0bv6VK935yFg5ktIp1vhdb|Sangeethaprabhu|2|0
4HYqQGd6sHdPhq6qwikEix|Snappy|2|0
2YhVZusu8hPETuewuQLPPY|Karimulla|1|0
6n20A1n2i0woFveIrKJHKT|M.M.Monissha|2|0
0DyXyd0D6fMUsuD6yONANx|Miss Pooja|3|0
5NHm4TU5Twz7owibYxJfFU|King|4|0
2Zk1S1jMx7YNHnGQi07off|Aanchal Tyagi|1|0
5BcZ22XONcRoLhTbZRuME1|The Moody Blues|3|0
5fhMbh4PVSLSODF2fhWwqt|Bad English|2|0
7EVlecngyrLHfQUqFMpwkT|Siedah Garrett|1|0
0G8zjE6SsFTlbglCkU8pm3|Starsailor|1|0
1FF6JVYCnjMI1rOoLyv4eQ|The Vanillas|1|0
4aaBjq7VqqQvpSF69GglvO|Moloko|1|0
4HzKw8XcD0piJmDrrPRCYk|Majid Jordan|1|0
5nWbdgU2jcFSbrPV7EAoLK|Martha and the Muffins|1|0
518rTAIFPwQjLUSi4Pdzzn|Tomas Ledin|1|0
5ydii9WwX1NPG6k5lrAb6m|Ratcat|2|0
77AiFEVeAVj2ORpC85QVJs|Steve Aoki|6|0
0NO8SsF6umjI3iQJzTycVF|Jex|1|0
6gKsCf7A3VsqD4njCTavol|Desi Hustlers|1|0
7tYHBpcyb9kaiigTs4L95C|Andrea|1|0
0FJz7XR37hH69traaHLijA|Shaarib Toshi|7|0
7q5O5aSzh6AGETWFiYWFkv|Saleem Shahzada|1|0
70HfG4IYLoQ6X4jyxUSmXw|Manish Dinakar|2|0
3xNSfqI1Gxn4p2LqesJcLG|Bombay Jeyashree|1|0
15GGbJKqC6w0VYyAJtjej6|Fatman Scoop|2|0
17UkABEasVRlCcIFZ3wHb7|Steps|2|0
1YfEcTuGvBQ8xSD1f53UnK|Busta Rhymes|2|0
4W31XN2JH8mC54NkHdh04s|Sertab Erener|1|0
77D38RDgCtlYNLpayStftL|The Housemartins|1|0
0UntV1Bw2hk3fbRrm9eMP6|B.I|2|0
6spST6ycDQVKJ7ErwvDsjS|Ayaan|1|0
3EwmY8hOYo6ApKtlOIfgVV|Rabbit M C|1|0
3fHBN4cBo24hLf8jnCUTYK|Mahesh Babu|1|0
2gXOOKY8mmJG6iwHrTq9gp|Jawad Ahmad|4|0
54Eho4kEvq1mxs5EWO7Kt0|Pearl Padamsee|1|0
5ZjYHPK2ChSKoqikhjpgBa|Pragathi|1|0
4TgdGWqMfO5fl1GE89uD4K|Sowmya|1|0
6tWz4ciTcQWuCsa3kAdPMC|Punith|1|0
1XpDYCrUJnvCo9Ez6yeMWh|Tenacious D|2|0
1HoWbJFK5RdH4OAtpoxbgR|Frank Boeijen Groep|3|0
41VxAgbLRHo2ZYZEq5P1mD|Alex Party|2|0
4z4m1P0iX2nRSPDBEZ8LBT|DJ Sammy|2|0
2qxJFvFYMEDqd7ui6kSAcq|Zedd|4|0
0NANKIINMQ9u4DYD5YqM0L|Eric Gadd|2|0
3AA28KZvwAUcZuOKwyblJQ|Gorillaz|3|0
4Kbxm7oCQujaslLxf9q7k2|SKY-HI|1|0
5NcdmGRGHbjCHY5yU4tzPE|URBANO|1|0
4iyev3kRd7VmmV0X8Z3yS2|Harib Hussain|1|0
1LCraNlWbg00PkooBcsLZ4|Inchara Rao|2|0
72VzFto8DYvKHocaHYNWSi|Hot Chocolate|5|0
3JaAGmSTpJK35DqWrDUzBz|Sweet|3|0
2FwJwEswyIUAljqgjNSHgP|Snakehips|2|0
2RnDmyX1zzOkK5Cj9QPhMq|L D R U|1|0
2iUbk5KhZYZt4CRvWbwb7S|LunchMoney Lewis|1|0
0W2XAE5AnBWqcGNhfupEOU|The Sounds|1|0
2bEGR8JC0WcGQDd3XnXX2S|Steve Hodge|1|0
0cA67OQaC4zDkxvGmWqKu7|Jinyoung|2|0
11W91yRxIo7Mw75LClgrGx|Lyca Gairanod|2|0
69fdoBc4Aedb8dyWdv3JOG|Ravi Lal Yadav|2|0
3pW6nJAh84iZ2DsWKYf6wl|Sehar|1|0
5GDg6ohj3C6bbqFTnt4O4t|Yuvan Shankar Raja, Tanvi|1|0
5fHFkjKfYRCErfRi2T3Nzf|V. Selvaganesh|3|0
6XaNXEfQxuGqvzcHEwX6Qw|Kharesma Ravichandran|1|0
7aXDGr3cUBmH2Kx1yBC7Ux|Love Affair|1|0
2zrZfs23sjuHDv4E6YRmNf|Kris Kross|1|0
4NHQUGzhtTLFvgF5SZesLK|Tove Lo|2|0
2XVvph7ZqdxJQ3W4fIYmvN|The Promise|1|0
6XVEhGBoD0EJc5TYiOViFP|DREAMCATCHER|3|0
2y67yyQYTtfZsXMP6CmZ61|Kailas|3|0
3MP2WJg5D3bmH5Mz2scPF8|DJ Flow|1|0
76PPjs5IIW8aYNmu54UFed|Ashwini Joshi|2|0
7uI1uHoHZxolbz9jIN4hrN|Prakruthi Reddy|1|0
0gBfZerKMpezDLYwXesXWU|Reeta|2|0
6Oxa8PKRNsvp0igi4hz0EE|Johan Bejerholm|2|0
4irPXdYrcAsk0SiSL3rmtE|Kalpana Patwari|1|0
52XgeWw24o4klNdfwvB0Vx|Kunaal Vermaa|2|0
3cKNppGLfcxdt9CtoHEZmQ|Ali Zafar|3|0
2u6qHMpQaE48aowjWKJeCM|Choirboys|1|0
52o9SO5Qt09Vr9bDCbTbmu|Charlene|1|0
32ckuKo8LrZhQMyCehYKkt|Tom Lord-Alge|1|0
4RYQvLQe6W9FuaLp3x8hob|MAMADOL|2|0
4exLIFE8sISLr28sqG1qNX|Travis Barker|1|0
2fizRsm6KDWZvysU00yZrX|Strings|1|0
50d62dKJGBzhHcXMt1mzxV|Sayonara|1|0
0kmtdziYTHrKtoHlGElunM|Falak Shabbir|1|0
6tP9xiGFrwvvQcqNilLIJn|Viruss|1|0
6ltcwvni6HdZAJaWhmIvNR|Gino Vannelli|2|0
1CcEgi464SWZsKY5579u7z|Patrick Hernandez|1|0
2vKXC7tCihjbZhGIgEdYtt|Primary artist|1|0
3fgh28NoU2ArVdUdymvnf3|Matthias Reim|1|0
27rXetqqGSi2spXzggwehc|Johnny Logan|1|0
0FWzNDaEu9jdgcYTbcOa4F|3OH!3|1|0
1anyVhU62p31KFi8MEzkbf|Chance the Rapper|2|0
3ifba57wC6eNwy06IpzCJS|Adheef Mohammad|1|0
3PPHt5iBZRfDNbiy6saH7K|Sunidhi Ganesh|1|0
39cUrSwXh9awPD0itfevhV|Stony Psyko|1|0
4GISoVSxo2LkF5EyorXs9W|Ramajogayya Sastry|1|0
2xhRiYXpZhTR2qNkhitVaf|Divya Ramani|1|0
6QZNYwXBmNZgeoEc3cRBub|Varun Vishwa|1|0
5ksPeD1qdVa9zusgycWwb8|A.J. Daniel|1|0
3TQ9JTBI2n2hfo7aRONEYV|Sir Mix-A-Lot|1|0
3LLNDXrxL4uxXtnUJS5XWM|Alexander Rybak|1|0
0Ya43ZKWHTKkAbkoJJkwIB|The Wombats|1|0
4kmYEa0DFPDv2Opcpjv5el|Goanna|2|0
1Ic7597AdNZRVWP8Lwoa36|Flowers|2|0
28y6CyJNkGNjJQKrlx4AmN|HRVY|1|0
5KOTrsUUc0VUVH3mR5StNC|SIXC (6 crazy)|1|0
19Io533x1pKQu6ZuisGek5|LIA (ITZY)|2|0
51tevckKFOo3yISAc0JDh1|Sukruth Mallesh|1|0
6HQjCmn6AnJdHXSac0xPwj|Sonal Chauhan|1|0
1Ik6g05IoSfFmpqi4Jg7Kc|VIRTUAL_AF|1|0
1GRV7IB2LNWKCdG46tsKgT|Alphonse|1|0
2UbN2AxPOv8kc1x4J4SGjc|Ananthu|2|0
1cK2Abwkni7m51wJCSGllN|Ultra NatÃ©|1|0
5vQfv3s2Z2SRdPZKr82ABw|Dzeko|1|0
5XTxV2ifoYkmNb13Gb6cKz|Sash!|1|0
0CEK8AzyeD5ZUdUloB6yQV|CADE|1|0
2Hjj68yyUPiC0HKEOigcEp|Jesse McCartney|1|0
2IqcwWZoG2iCPE9CkHMO8f|Maggie Reilly|1|0
5bDxAyJiTYBat1YnFJhvEK|Joe Walsh|1|0
5p0XLY3uSH0v0tuXEZpdp4|ì¢‹ì€ë°”ì´ë¸Œ|1|0
79R17q4kiPsimHDtdOlN2L|SEHUN|1|0
3rHcBT06Vb1XGVUWhDALZt|WONWOO|1|0
1D3lZrS73g2Hrv8WvtgEWm|Vishal Thimmaiah|1|0
6dlYVin4eEcdbbroXrURJA|Sagar Pradhan|1|0
7JFVv5PIkl4QQwwmc94EHO|P Meghana|1|0
5in1W9ehyfLL9FHmapujnU|Krishnan Ganesan|1|0
51CkNYOrEaNCFHaW5XHeQ5|Rizwan|1|0
76fJyW2XdT5bALfLt8svxy|R Maalavika Manoj|1|0
6W1BHDF0T4a4KYcSwzD586|k.d. lang|1|0
4Jdc5hzHfGwwc7dxquKGso|Ravi|1|0
0c173mlxpT3dSFRgMO8XPh|Big Sean|1|0
0vYkHhJ48Bs3jWcvZXvOrP|Patti Smith|1|0
2O7qtwbMUKIK1Va8EF48Pr|Kids In The Kitchen|1|0
3o0wQ9s18mlYobc9ZqOs8i|FAVORITE|1|0
7uas0F5EhsZg6KDJ7yy7rW|DallasK|1|0
245PKF3hKjtxJKIG153kF0|Kailee Morgue|1|0
0QntOArZgiNHoemAzwJPu5|Gur Sidhu|1|0
0jNfIbj4LfQSS7dYpr0xKp|shwetha|1|0
2ppuHliIPRGn3RP03PuhlJ|Vijay Chauhan|1|0
0P5zcM5KLVBTlapyoESJIa|Stefan Packianathan|1|0
4amcdwiQHHj0QWiWt7DzDt|Supaveen|1|0
0RkqytrwoGyXGvDiZwT6i2|Michael Andrews|1|0
1qzlNr9X6KoB5Dsxh1iMfs|Nacht Und Nebel|1|0
3dBVyJ7JuOMt4GE9607Qin|T. Rex|1|0
1uRpg2s2jNaxbmoNiJDGfd|Pain of Salvation|1|0
7zW0Crf8iaoyrTFoMFIq7b|Mugdha Karhade|1|0
4xUI2yJe8cZHYGhS8rk1oR|Prudhvi Chandra|6|0
1H4ZvA2yyK7wCmbvEUWvPn|Rahul Sipligunj|7|0
4iA6bUhiZyvRKJf4FNVX39|Vijay Prakash|63|0
0vWyMSeg4ixQ98Srb8E4y5|Anitha Karthikeyan|6|0
0gXDpqwYNDODn7fB0RDN8J|Mohammed Rafi|5|0
5utKE0GuzZ9ktBeT3wdVci|KK|1|0
5T2I75UlGBcWd5nVyfmL13|Mika Singh|10|0
1aYzQ62dSdbXhWrnyyjvWN|Svetha|1|0
4f7KfxeHq9BiylGmyXepGt|Tanishk Bagchi|26|0
5m0RDsOqx1KAZDvDcPxGnh|(Rap) Rajeev|1|0
6CtYzQvENTdGq5LPPsePdV|Vijay Antony|14|0
4WyvWmCa0fLJEjrySzvpyk|Krish|1|0
00sCATpEvwH48ays7PlQFU|Jonita Gandhi|23|0
2AsusXITU8P25dlRNhcAbG|Gotye|3|0
0C0XlULifJtAgn6ZNCW2eu|The Killers|11|0
5a2EaR3hamoenG9rDuVn8j|Prince|25|0
3DiDSECUqqY1AuBP8qtaIa|Alicia Keys|6|0
4x1nvY2FN8jxqAFA0DA02H|John Lennon|8|0
6FBDaR13swtiWwGhX1WQsP|blink-182|7|0
3lPQ2Fk5JOwGWAF3ORFCqH|John Mellencamp|17|0
4AYkFtEBnNnGuoo8HaHErd|Madness|9|0
2iE18Oxc8YSumAU232n4rW|The Jackson 5|4|0
6DPYiyq5kWVQS4RGwxzPC7|Dr. Dre|4|0
7qRll6DYV06u2VuRPAVqug|Foxes|1|0
7n2wHs1TKAczGzO7Dd2rGr|Shawn Mendes|3|0
0AWhixY9hX7LEPyPMjh4O0|Grandmaster Melle Mel|1|0
0C8ZW7ezQVs4URX5aX7Kqx|Selena Gomez|8|0
22Zqu1yyebVnbve8FxbJ2g|Rednex|1|0
1dIdBZaaHRW2bDTkHNfWln|The Veronicas|1|0
2cBh5lVMg222FFuRU7EfDE|Sophie Ellis-Bextor|3|0
7dGJo4pcD2V6oG8kP0tJRR|Eminem|17|0
39QjUR6m5slbxO36zayaMq|Twenty 4 Seven|2|0
3EhbVgyfGd7HkpsagwL9GS|Alice Cooper|6|0
7rZYHhxGKbe1XepzlpDlKm|Lena Philipsson|2|0
3fsCWTIuWIRvEGS7gerSJX|Jennifer Rush|2|0
4tyua0wKtVDZVBVlRwyBRl|Stevie Wright|3|0
1z4g3DjTBBZKhvAroFlhOM|Red Velvet|111|0
3eCd0TZrBPm2n9cDG6yWfF|DEAN|8|0
3ohXmy1PGdB3XgzhPqQ0tY|YUGYEOM|4|0
0Vb2DjojEYsasFpc3aTZb6|SEUNGKWAN|3|0
5fI4xffqGRGQvICSlJreMF|GWSN|3|0
01XYiBYaoMJcNhPokrg0l0|STAYC|22|0
4LxLLrO6bFofvfXOcujJRv|Swetha|8|0
4C93poAbsEf1Fvl3c30XKM|Megha|10|0
01dP5AXWzqsUZj4VIcUSDM|Sahithi Chaganti|5|0
0PAduPdpc8KW7al4e6LIhP|Sukhwinder Singh & Sapana Awasthi|1|0
0vkpFzbSTmwPuGGnhsblFI|Ajay Gogavale|8|0
5DoEZi8HmGHT8FcBP2zpsB|Supriya Joshi|1|0
5zaXYwewAXedKNCff45U5l|Dusty Springfield|5|0
4Otx4bRLSfpah5kX8hdgDC|Naughty By Nature|5|0
2mG8HHQ9S9kcbjcrb5N1FE|The Go-Go's|3|0
3gd8FJtBJtkRxdfbTu19U2|Mumford & Sons|4|0
73a6pNH4YtLNgDbPQwXveo|Kim Wilde|2|0
6rEzedK7cKWjeQWdAYvWVG|Five|4|0
2RTUTCvo6onsAnheUk3aL9|3 Doors Down|8|0
3NoeRIxHApi6qe4yan2Vnn|Eric Nally|1|0
16Mje1BDQmN1DWp4a94YOC|ZoÃ« Badwi|1|0
6vXTefBL93Dj5IqAWq6OTv|French Montana|4|0
5xKp3UyavIBUsGy3DQdXeF|A Great Big World|1|0
450iujbtN6XgiA9pv6fVZz|Razorlight|1|0
0HlxL5hisLf59ETEPM3cUA|Scooter|1|0
762310PdDnwsDxAQxzQkfX|Depeche Mode|15|0
4v0Hh2bdIAJnaUqAOipfYs|James Reyne|3|0
0oi7g8NUnlLh5tJvg2y5e3|Crazy Horse|2|0
3IJCdgkBZbieocLZ4e94GZ|Cherry Bullet|5|0
0siBQaURCli5wn2lqv8WZg|DPR LIVE|4|0
42v37YfovlfevjT7WkYk9G|HONGBIN|1|0
6VuMaDnrHyPL1p4EHjYLi7|Charlie Puth|8|0
7wkeZcQtvDAeGvrTQO2hfK|Sachin Warrier|8|0
1BYjhAClGpBTLZfics0VRZ|Aastha Gill|8|0
1eBHjBxiNA3gyEWEN7oRxM|Vijay|7|0
2fkz5g1C3WDxs52QxJi4KL|Sruthi Ranjani|2|0
46DgYEKIJIgcs8vkNv1yte|Ashwin|1|0
0tluFVpifIuT5slS3M1yTi|Simha|3|0
3deGGTZLEwwZ6ik9Fv1kVn|Ramcharan|2|0
6aQ5LDX0WlnyDLI8TGU0wK|Rajesh|8|0
4joteb3wCfZYGKjvF0XvLx|Prashanthini|9|0
7wqtxqI3eo7Gn1P7SpP6cQ|Salt-N-Pepa|8|0
6J7biCazzYhU3gM9j1wfid|Jamiroquai|6|0
6aLDS9oOXpit8wJTtueP8g|Ameritz - Karaoke|1|0
4HxBVyHaUa60eCSsJWxwWR|Sisters of Mercy|1|0
3D2GUXbtlL3r2d5HJEnsFD|Marco Borsato|3|0
4Ytvi4r3WPIZmEw1Ndmkp9|Tom Browne|1|0
6KImCVD70vtIoJWnq6nGn3|Harry Styles|1|0
7lVtH5UmhLGyfN9iS2FFk7|DHT|1|0
3r17AfJCCUqC9Lf0OAc73G|Fergie|3|0
4xRYI6VqpkE3UwrDrAZL8L|Logic|1|0
4fwuXg6XQHfdlOdmw36OHa|Paloma Faith|1|0
6JL8zeS1NmiOftqZTRgdTz|Meghan Trainor|3|0
7gOZcXPfLtLbFgUyHGV7cZ|Shipra Goyal|1|0
7h79JnwJEjrnCCyGrxTdZM|Sumit Goswami|1|0
3xSxDireyobIryR5nIaHa0|Guru Kiran|1|0
2PFEzYX50XbriutPxZa9QZ|Amritavarshini KC|1|0
0bd8JU6lAGzlXC6eRIQhGi|Sanjeevini|1|0
05ppw2jwDfW9zo4mj6HNXp|Anup Rubens|6|0
5pBJLl0z3HoPLzPI95P6PN|Sandhya|1|0
74OaRjmyh0XyRZsQQQ5l7c|Jasleen Royal|2|0
0iqFHwswV50GDerCAjulem|Mohan Kannan|2|0
4GchJyd4c9eakThZ0j4tCd|Ryan Dias|1|0
2XsQI4txCYjKjUK3113HyW|Kalyani Pradeep|2|0
4tw2Lmn9tTPUv7Gy7mVPI4|Kenny Rogers|3|0
3sgUnR8TF35euWEV07RPyO|Thelma Houston|2|0
0gDg7FEsF4Y1jWddJJgcn4|The Rembrandts|4|0
1agA8bGlQIWvtOm96xbidO|Alan Tew|1|0
1J2VVASYAamtQ3Bt8wGgA6|Ja Rule|5|0
1ZVl42Cxb9SthSXXM5fm5l|Icy Blu|1|0
6Jrj26oAY96EEC2lqC6fua|Squeeze|1|0
2aS6jYh7ysTL1ZUsHneNgM|Berlin|2|0
3bSyv1vO8ye6PKyWcJeVbI|Baasik|2|0
6J13IaOtYRPBaPzPLUzbqx|Rachitha Rayaprolu|1|0
3CVXA5TAWpmfGPqyMqXpPb|Savera|1|0
3mzZ5nf3QScPqc7y9EzJ6X|Tech Panda|1|0
5wQDQFm7Ku8WWGi5xqJ9lp|Jyotica Tangri|2|0
5gsfSDai9bhH2TvOf1yfZJ|S.P.B., Malgudi Subha|1|0
1aSxMhuvixZ8h9dK9jIDwL|Kate Bush|6|0
3h6rezLYXc5QU08SCKZtyO|Boudewijn de Groot|3|0
1y07gMlsfAdz2KOvZzyUTB|SAFIA|1|0
1kM5rgJvkiDMOoKX56H6pX|S Club 7|1|0
5S3EbUETKlfsBRUiBKnqer|Roachford|2|0
6IFXsrXBpwbIqtOUOiAa3p|Rick Springfield|3|0
3El2sJgqTWkg1kkyHHAEu4|Captain Hollywood Project|1|0
13y0kncDD4J9wxCyfKr10W|Bette Midler|3|0
0cc6vw3VN8YlIcvr1v7tBL|MÃ¶tley CrÃ¼e|3|0
3yEnArbNHyTCwMRvD9SBy4|Wolfmother|2|0
250b0Wlc5Vk0CoUsaCY84M|JENNIE|2|0
3Lz3vEN23Fw0hIelrYEzUD|EXO-CBX|2|0
2iTBqSiPjYYns3Ta0Ohzrs|PRODUCE 101|5|0
2wTLheTmMcFCA4hdY8hZJP|SISTAR|5|0
7lCMxLzay3subrSfwEcZxc|SEAN OH|1|0
0NnlfSS9TzEUlffzx7KwBk|FJÃ˜RA|1|0
6XtMSGKU7YkkK8Y9ENfHeh|Mridula Warrier|3|0
0vAz1XCFhIgBht4NcvNmg6|Harmony|1|0
2e6falDLi6bveZl8dHtaY8|Tej Gill|1|0
6mLU8wT3dCJP64BDTq0p4W|Arjun Kishor Chandra|1|0
1HL67TGmwdcP2tP3HS1r4O|Sivani Sangita|1|0
6VXA5xecyNBJBOf2Xb5x1z|ML Gayatri|1|0
469i8DEXwhp1LgyUgLOqFh|Prabhu|1|0
47wRu9IzvA1ZUUchRNttAs|Tamanna|1|0
3QL2xVnI7n5Fng1l4e56AP|Mamta Mohandas|2|0
5OG0IXzIqYPB67VMlEJOo0|Irshan Ashraf|1|0
42jgHGbOryNOmlSgJPGljN|Suhail Kaul|1|0
4oaJL0V5asQDh4sqplTVhX|Fazilpuria|2|0
3GBSge8pq7mpezUQl0GAOA|Kausar Munir|3|0
4u3Da1oOLaZawlwHqhDV9e|Samira Koppikar|1|0
25bvyjHJAszeSV3q0TmEhY|Jazzy B|2|0
2goF8OEeYBrhQDDBSWhAXO|Fareedha|1|0
2rjIp8JxMfyeWWcRj2bixP|Nithyashree Venkataramanan|2|0
7J2lZBANizgPNfUzux31PV|David Gray|1|0
3k7uMwc8FLJmH8RHMh2HF8|Babylon Zoo|1|0
77zlytAFjPFjUKda8TNIDY|Youssou N'Dour|1|0
4l1q0z9xeJcJw73Gxc6gCB|Mark Tuan|4|0
64XKgSVwpKMMZmAUftB1Hp|SOULBYSEL|1|0
20gsENnposVs2I4rQ5kvrf|Sam Feldt|1|0
36IhAKdcPMB7wSBeG42jCt|Ajay Singh|1|0
1Q1vEBErkzeovtGx8kZXKD|Magizhini Manimaran|1|0
0TahQmnTdVX3rTMJkO6SpI|Sri Charan|3|0
1W9j3itOGw4WqyuZuErSqF|Kousalya|5|0
4RD36PYVvbMaJXgUHJztC1|Faisal Rafi|1|0
5gvyySuBMClBPfubvOjrIR|Kay Kay|7|0
1MUIFyUKNBBDXNjkyrPzDP|Gwen Dias|1|0
6SZBqn91m2QZDcbzmHUFPP|Shamur|2|0
6p4FpOvJaSSljYGlkKsS40|Mikey McCleary|2|0
5LXOhlEghrisC6s10oW9lK|V.J.Kevin|1|0
13M1OXRslYiaRoeaUx75uY|Achu|4|0
0qPUDOVD0aYR2lmCilnscs|Junior Reid|2|0
5n30a5V4ftXNMHCHChmK2h|Young MC|1|0
12Kgt2eahvxNWhD5PnSUde|Mary Mary|1|0
74V3dE1a51skRkdII8y2C6|AndrÃ© 3000|2|0
3K2zB87GZv1krx031en5VA|La Roux|1|0
00FQb4jTyendYWaN8pK0wa|Lana Del Rey|2|0
3EPScT793Qw5hkf8tvVpRV|Sniff 'n' The Tears|2|0
7xTcuBOIAAIGDOSvwYFPzk|Daniel Powter|2|0
0kX41bvrBQtgqSEXbmTzMN|eaJ|2|0
7aZ221EQfonNG2lO9Hh192|KARA|1|0
0SxABbxAt6s7iKKWOnADu3|XOXO TRAINEES|1|0
68ePdYvtRgq9CiPzv6fapI|Salman Khan|2|0
2sRYoKkvb2apFZ58rb5717|Uma Neha|2|0
26bZyA6rwDhgZftYAhyddz|Premji|2|0
0QBFaHmuyvmFpvO1nkeikp|Unni Krishnan, Sadhana Sargam|1|0
6fjlehmqzeqeDmRwnbvapd|Amir Jamal|1|0
3fV0jzlvO45FLTBG3B0aI3|Jigar Thakor|1|0
5O8O2fJS2MyN7mn4ulZ1xG|Rafi|2|0
7A3OIWUijbp9vTyeRE8POM|Kalapana|1|0
4L2JVt0fmwYdNB6TsKSyd8|Keerthana Vaidyanathan|2|0
4KDyYWR7IpxZ7xrdYbKrqY|Bonnie Raitt|1|0
2C18qcP3k1dkMJpByV6rZX|Josh Abrahams|1|0
1dnbud9cuozLQ86MtrDPFr|Stafford Brothers|1|0
75frj8UB2JwByVGCHxGbpy|David Anthony|1|0
2s5enJCtVBAAdWD94jOIbM|Titiyo|2|0
2rc78XDH9zuJP6bm78lU8Z|Derek & The Dominos|1|0
6e60A3gaz7v5arKy2ifMSt|Sana Aiaz|1|0
3Q1wXkTZmSBtS4ELOe6cyt|Aslam|1|0
64CuUOOirKmdAYLQSfaOyr|The Emotions|2|0
3Dd6jD1AApgtNoU6SJWR7P|Anita Ward|1|0
7z2avKuuiMAT4XZJFv8Rvh|Tom Walker|1|0
3VX8sq17N1pJ6nStjyl0In|Boogie Pimps|1|0
3vbKDsSS70ZX9D2OcvbZmS|Beck|2|0
1GkiKu2FJFSBrXSL8wKFzy|Jerry Harrison|2|0
7Lq3yAtwi0Z7zpxEwbQQNZ|VIVIZ|1|0
4qy7HANJDOZRObts4Z0KSV|Bang Chan|2|0
257kEbQnBziYfmtmqiNuNE|CHEMISTRY|1|0
2Waw2sSbqvAwK8NwACNjVo|Bo Burnham|1|0
1meoMjEGBPOmoHsxTniFQJ|Nidheesh Naderi|1|0
4LEOz9x5bGvaKBldBuLVSb|Shabnam|1|0
3rCcnAjBiftCoFxkpPgd7l|Malay Mishra|1|0
2U91voLxW5RhAo9Do3kkay|Anju Kushmi|1|0
1cXMzsmYVsprIfgnqOmgRg|Jikki|1|0
1y3jvQYxG72cwKLCH8fSmc|James|1|0
74RGMjbSsFv5RLj8wVx9Yv|Sharn|1|0
16AdgG9cB8v609ylemhGXz|Arjun Bijlani|1|0
3PSN562cYlQl2WXvj9CQiB|K Kay|2|0
