song_id|song_name|artist_id|artist_name
2sC3y7jnCvsEOD2SiZYBma|Padara Padara|1SJOL9HJ08YOn92lFcYf8a|Shankar Mahadevan
2CBhMxIJB3FFntDmKO5Qqg|Vandha Speedulo|5DxwUWyGp1uejyE80iJcn0|Dhanunjay Seepana
5icJ3lEvL73C07mJd4s8nu|Arere Yekkada|7FaGCZiP3s6X7jQTB8EhfI|Naresh Iyer
5I1nCH5grcjpDS5XPA6GQC|Talapu Talupu|7Fa8B0rJSmeeGjYCJJXrb3|Vivek Sagar
7g237f0yviya3kLpwmwe0d|Hello!|4IKVDbCSBTxBeAsMKjAuTs|Armaan Malik
1rUIMfgl59e6euk7wAL4oC|Family Party|65jsdEMz2d1jbIECHqAhFr|Jaspreet Jasz
4YcKmpEywbTE0mtK2Ircrk|Feel My Love|4fEkbug6kZzzJ8eYX6Kbbp|KK
1B2fcbdNnUqeHTUvQRE4JB|Cheliya Cheliya|3R0YzDT1gl2mMDLMrgdNjR|Suchitra
0S2Db7xLxAf3qApr7Rm79V|Unnatundi Gundey|0LSPREIgGMZXCuKVel7LVD|Karthik
7EfCZwWJe56JkcIy2pFaRO|Banthi Poola Janaki|6wa1AsxB9oJP7lwNSmbcYx|Daler Mehndi
0qWNEKbyc4fdMUQYSYSkVQ|Champesaave Nannu|10CItw8tdXThklMWPI55vu|Sameera Bharadwaj
0Pklld4txEBmNVqGSiN1aK|Meenakshi Meenakshi|5fm07YiIofgN7wYCDNOX7g|Suchith Suresan
0Pklld4txEBmNVqGSiN1aK|Meenakshi Meenakshi|3JGrxsZ6kfzJrfwsxwERhS|M.M.Manasi
0XqW5wprbdA808lOGxzhjw|"Elluvochi Godaramma (Remix) [From ""Valmiki""]"|0aFGod7DM6b3O5l1AmvFwK|P. Susheela
3w9hdky131tcxKBX2cJmJe|Vatapatra - Happy Version|0aFGod7DM6b3O5l1AmvFwK|P. Susheela
1kueDXnhpRwa1QV27PNT4E|Naa Manusukemayindi|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
0SLFNt7HRxDnn02DQzN7HB|Oopirage|5a2WF7juQ5oilpZCqikRtP|Rahul Nambiar
0YLcWBug5smw4XJgWyVx90|Choolenge Aasma|4svvMm4TQnkphZJfhLCzzv|Ramya Behara
7egB9JdvBkcRzKvrwoqS4u|Dooranga|0i6vkNic4Oz5lswGJIMsim|Ganga
7oUcex7vAz82ZAi18TmnuR|Nenunnanani|74S8YRi4XQ5yf9ToSzuY80|Sunitha
0ErT4ErJyVY26OqrMkS47s|Nenu Nenuga|1BIAyVQxDuYrMqZ8H1Faja|S.P. Charan
4mmHb3IhYekwr1niuvx5ji|Egire Egire|0kEZTiAxUemQeqP06npWMG|Clinton
74dvt7tkcumm0g1cHhZ7VL|Go Go Adhigo|4fEkbug6kZzzJ8eYX6Kbbp|KK
0IbUI1tEgXhbTlz5rMka7R|Khiladi Koona|0LSPREIgGMZXCuKVel7LVD|Karthik
2TGaE4j7qjFkCgfPZizrPs|'Em Sandeham Ledu|74S8YRi4XQ5yf9ToSzuY80|Sunitha
4kQlG1CkFMCNH1YNuGFlec|Dheera Dheera|12l1SqSNsg2mI2IcXpPWjR|M. M. Keeravani
4kQlG1CkFMCNH1YNuGFlec|Dheera Dheera|6H8pKYxkF2q0vUmSNwmrL3|Nikita Nigam
2PaT2kT9ufGAXGKjVxtwCv|Cheliya Cheliya|5cB4d4jPYjMT326sjihQ4m|Shaan
3IoTupytdvxDMS7jI3pBhm|Naakosam|5qhGpFQDS0CHw4cKeCzaai|Geetha Madhuri
7l05DCCp9b8zVVseYEiPmg|Ra Ra Krishnayya|2pVurQy6iuWWx707gilSdX|Yazin Nizar
4L5HCtdYiuqxZo55mIgNtT|Yenno Yenno|5UJ2sHO2ELrgW6aXeRLTQQ|Chinmayi
1ocfot7YeWLe27CguJNjNe|Aha Allari|510EnwpC7W7qijFHEicQ9N|Raqeeb Alam
4Kzec8SY438yTyU8HDalkQ|Niddura Potunna|1SJOL9HJ08YOn92lFcYf8a|Shankar Mahadevan
7J5STw8IjdcNLHsx5aT9uH|Nuvvasthanante|2IUtwMti1OiT3lkW6RubgH|K. S. Chithra
0KOXYZkOm2Nyf70d1g3qws|Gopikamma|2IUtwMti1OiT3lkW6RubgH|K. S. Chithra
4cU3UefLyLm52Hx9N99eOG|Tooneega|0bd8JU6lAGzlXC6eRIQhGi|Sanjeevini
6pLFmhSgtfBxoKDJwtvVZ4|Nee Choopule|1QvyquqkuuwUzdszyoKIy4|Haricharan
48JmVqkg5mrXdLqTqMtt5d|Ninna Leni|0LSPREIgGMZXCuKVel7LVD|Karthik
4RRv1pud6Zl6Tr54ZbHBvV|Hello Hello|39fT56OHEL2E98zDKrqBsC|Nikhil D'Souza
707bJ98QYPA8sWZm1izCfM|Infatuation|0kJO65h553i1iGsZutBuqz|Adnan Sami
1s0RdBvCnoWj3CQE8tChbb|Ra Ra Rajakumara|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
4ZjrZc9BCuCoCJUfOYB6t6|Endhuko|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
17apBocxOxZHiTNWEGgzS5|Edo Edo|1wnVXMMfv0OElONAKrIS1r|Sudha Ragunathan
54ItzDjLbrVAMQb0P52auE|Asale Pilla|0LSPREIgGMZXCuKVel7LVD|Karthik
0NM5s6Vtbw4oSuWqx8Ap1A|Arere Arere|4K42hgH9ltvSq74hcOC85P|Siddharth
1M5p4m3AwVARNG0pM3GAZS|Panchadaara|4HSP9GnszlxCeWq4Fdb5oY|AnoojGuruvala
08yePsAFyTaU6aYntZZMqx|Gore Gore|1Zt8eUcBlfGYbwVevPdUOJ|Jyothsna
51XdJNKzwFYx5eEqZGnMO9|O Cheli Nuvve Na Cheli|0kJO65h553i1iGsZutBuqz|Adnan Sami
1JMggujFs7dhN4Zssj5ewJ|Assalaam Valekum|7hYZXC29LqX4vWGloviTyG|Baba Sehgal
06mTTMcKEPsQIsbmP4FCtM|Subhalekha Rasukunna|0oOet2f43PA68X5RxKobEy|Shreya Ghoshal
64HaAZL8g2WjNnd4qanF1V|Aakasam Badhalaina|4C93poAbsEf1Fvl3c30XKM|Megha
1MtXYzRfhfZn1n2faC6dzS|Muvvala Navakala|5sSzCxHtgL82pYDvx2QyEU|Devi Sri Prasad
4loekMCMDQk9ozdUHZtttu|Yekantanga|3AMxH9QIPZbK8ND8C9j4Ss|Mani Sharma
4rc1WGmRJ2CsHXTmrBu3gH|Monna Kanipinchavu|7FaGCZiP3s6X7jQTB8EhfI|Naresh Iyer
29TCAMk78PQC2S1G5aM7nU|O Maria|6WPmTGeeoymoVlXVtsCwz7|Kavita Krishnamurthy
0Jbhxz0Hv7C8eeEUqxSrgd|Hello Rammante|29aw5YCdIw2FEXYyAJZI8l|Harris Jayaraj
0Jbhxz0Hv7C8eeEUqxSrgd|Hello Rammante|1HUZ6vfsSWpfLoxjgDavEB|Devan Ekambaram
5R6zVHERsWflnMhL6is67F|Nesthama Nesthama|06V3WlbxMpgl639AJoFH7C|Sri Krishna
5R881xBXFsZetn34zUwwve|Akasam Ammayaithe|5Rj7UMjxB4u5OZnS5c1rXF|Gopika Poornima
2iOn6TC6tuOQCZXVa3nJI0|Naalo Nenu|10CItw8tdXThklMWPI55vu|Sameera Bharadwaj
72Lk8C1Eux8P0hahS3uesA|Anjali Anjali|2ae6PxICSOZHvjqiCcgon8|S. P. Balasubrahmanyam
52VB30oQtfvSH86TDIysPu|Mana Bandham|4bOqW6xGi7n9315ErmJ2Um|Sunny M.R.
29Jj9Zrdxrgs7tBZT4KnnS|Pilla Pilla|1PDFenKwhb7oNx0bxCyQF2|Srinidhi Venkatesh
37I2SLeJcpkQpKFMLJt550|Karige Loga|5sSzCxHtgL82pYDvx2QyEU|Devi Sri Prasad
2RF0pXYxQz9LMYU4orM4Y6|Nee Sneham|2hNON05iexckgWGTpiOg9L|Usha
3hn9gkxgdzERjW0pNMyYkN|Yedaloganam|2NoJ7NuNs9nyj8Thoh1kbu|Hariharan
23wVf6qq101t95q1ivJFiH|Aalochana Vasthene|7nOTFfo5ygQdn9VyiYRYYW|Sarah Straub
1wgGR2x7QhYMGSsPg5mrl0|Sahasam|40Ce6P4AGMq3NXCDXVSZaa|Mallikarjun
2GHLObrgSPkVzUFWUuKJbo|Nijamena|0LSPREIgGMZXCuKVel7LVD|Karthik
4K2PfwSi2mkxbt55jLXNjg|Okkasari Cheppaleva|2IUtwMti1OiT3lkW6RubgH|K. S. Chithra
4lDUOIhqG25aD7keJmXsUi|Rathraina|30kBWK3T10BVkU6WLSeody|Anushka
3xwvI4UHRpNvxvVSxDMFGw|Mellaga Tellarindoi|4svvMm4TQnkphZJfhLCzzv|Ramya Behara
3PGniiu5V7PhxXpy0jIDNV|Gusa Gusa|74S8YRi4XQ5yf9ToSzuY80|Sunitha
2DB1oIMt3fXc87mLLVw9eH|Ooh Mama|3NzhVoa20crNtp1p4zE8um|Mano
4KXnN9081DK3gO6YAIuGpd|Ammayi Kitiki Pakkana|6qrS6jqZfr8HJe3IWkQqv2|Karunya
1VT12DkBoPriPiDX4MLlOb|Yentha Sakkagunnave|7pnGiOZK0kwpb4RbBrHdab|Ram Charan Samantha Akkineni adhi pinisetty
4jHJWYPcO2tA4TLikGeF4o|Eviti Hadavidi (feat. Deepu & Shivani V)|5X7RI3mqZvbbvWiVVLfv2g|Kalyani Koduri
0iEjeIYKM5tKzCddFrT3PX|"Hey Nenila - From ""Mr. Majnu"""|2fkz5g1C3WDxs52QxJi4KL|Sruthi Ranjani
16n0qA4VwgDOJHxV2AvSWy|Adigo Penu Nishabdham|47DIrvE03m9rQzgFXu9eJo|Aditya Iyengar
1FJ9tc1IKwFFC9d3FO4PBF|Idhera|5GnnSrwNCGyfAU4zuIytiS|Mohit Chauhan
49bXxI5G1fTOuVRr56s5fr|Ratthaalu|4kq8z3vydHjPDggxb16ErB|Nakash Aziz
5pE8D9cZ2kDmDoUu824IrK|Meghaallo|0LSPREIgGMZXCuKVel7LVD|Karthik
2WWlgx4RhDPh1z0X56uPaU|Udayinchina|5sSzCxHtgL82pYDvx2QyEU|Devi Sri Prasad
12QqgQPqe6xMJf0EFgxcCP|Waka Waka - Telugu|6LWyVEIBnx7MoRBhQxu9om|Anurag Kulkarni
1LuCRRBeNBRflWolPdj8Ez|Pari Poke Pitta|6CWBs7ul78QwnBrcOCwhf5|Sagar
5RPj9y7SYbWwqatWP8laQI|Dhinaku Dhin Jiya|0oOet2f43PA68X5RxKobEy|Shreya Ghoshal
7KQpsXCQvYleJDyxnGJmZ1|Thanemando|4W91bbPB2CTSsHwt7eqNl7|Javed Ali
4BHZqcX9eTVGEBO8XB7b92|Andhanikey|1SJOL9HJ08YOn92lFcYf8a|Shankar Mahadevan
0Q0eoJwSy161XBMxQuSelt|Aaduvari|6sbllq9bBkG7jURD7SVKrH|Muralidhar
4S4GTn6YSVTQMjFlw5Kaqj|Kondakaki|4fEkbug6kZzzJ8eYX6Kbbp|KK
5BPbFRYVSQg8sPhN0bgZtW|Chiranjeeva|0oOet2f43PA68X5RxKobEy|Shreya Ghoshal
7C87fR45MRIuQxwtaYU96Q|Aamchi Mumbai|3oVTCMgAvt1x7EogVtX40H|Naveen Madhav
2CEsXsju3yicAPBmKZLInp|Kailove Chedugudu|1BIAyVQxDuYrMqZ8H1Faja|S.P. Charan
15BeLdCVi6qjmDGHZTLaVL|Adara Adara Adaragottu|5wr6cv6sLD88vQKkMy8w2H|Ranina Reddy
4Yp8zw7b35bheMVTp39o5O|Kya Karoon?|2j9QVMZlqIj4Cb9UISBrXK|Clinton Cerejo
6k3XXCE1ZzwevQlxf8dNaw|Love You Zindagi|7HCqGPJcQTyGJ2yqntbuyr|Amit Trivedi
5b9x5sRIzAgXQw0dhGORO1|Tu Hi Hai|4YRxDV8wJFPHPTeXepOstw|Arijit Singh
1I0kolhBfYfVRjwRKU6k3B|"Samjhawan (From ""Humpty Sharma Ki Dulhania"")"|0FJz7XR37hH69traaHLijA|Shaarib Toshi
7hNb5juMQyy93U63jW4Mwj|"Main Rang Sharbaton Ka (From ""Phata Poster Nikhla Hero"")"|2oSONSC9zQ4UonDKnLqksx|Atif Aslam
5SoEW6ft6IFypXXA7nt3z4|"Tu Jaane Na (From ""Ajab Prem Ki Ghazab Kahani"")"|2oSONSC9zQ4UonDKnLqksx|Atif Aslam
57wiBHywSybfdZNE8rRyhx|"Tera Hone Laga Hoon (From ""Ajab Prem Ki Ghazab Kahani"")"|2oSONSC9zQ4UonDKnLqksx|Atif Aslam
0R1e0Nm9jVTmMlJVc6JqaE|"Bakhuda Tumhi Ho (From ""Kismat Konnection"")"|2oSONSC9zQ4UonDKnLqksx|Atif Aslam
6f7zyAEUCZuvX4Zty62Z5o|Radha|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
6nDJIzi6BezsTcCdw8fmMg|"Bin Tere Sanam (From ""Yaara Dildara"")"|6WPmTGeeoymoVlXVtsCwz7|Kavita Krishnamurthy
4TuG1HFhY2vptjS4FHLhmj|"Tu Cheez Badi Hain (From ""Mohra"")"|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
3hCUkos0NxuSFl73oOHJzb|It's the Time to Disco|0L5GV6LN8SWWUWIdBbTLTZ|Shankar-Ehsaan-Loy
4dPeCbg2Op44s9kwyMS3ZT|Sadka|6Mv8GjQa7LKUGCAqa9qqdb|Vishal-Shekhar
6Sp7azay1NZU4wxlFacWCl|Jab Mila Tu|6Mv8GjQa7LKUGCAqa9qqdb|Vishal-Shekhar
0PSALeWN6XzdEtNEDl8BD5|"Party on My Mind (From ""Race 2"")"|1Jt7JB3WIWaANzwHoybsVn|Shefali Alvares
2HWKxXXyJRDbmyHxGXS52v|Muqabla Muqabla|7N0SBLJFpCyQSsv4MfRJ5d|Swarnalatha
5yVo5xuzMcdYYDINNCMU7f|"Khwab Dekhe Sexy Lady (From ""Race"")"|2o4R2rK7FetH40HTv0SUWl|Monali Thakur
2kmT6L8d1YwP6MHkpOy4vx|Hind Mere Jind|1mYsTxnqsietFxj1OgoGbG|A.R. Rahman
0Fsut8LfPcBqPWiYLSfq6z|"Khoon Chala (From ""Rang De Basanti"")"|5GnnSrwNCGyfAU4zuIytiS|Mohit Chauhan
5upmbnXemLfPvs3d2eyHml|Sajdaa|1SJOL9HJ08YOn92lFcYf8a|Shankar Mahadevan
57r4OWjNCwKgpykzjBUQLL|"Koi Mil Gaya (From ""Kuch Kuch Hota Hai"")"|6WPmTGeeoymoVlXVtsCwz7|Kavita Krishnamurthy
1jjSjma0cfNUhyOUzQqt6J|Tu Bin Bataye|1EKK9k0IAwV1oeJfZITSYo|Madhushree
3meosaLOJGuQ6OjxnYR7sI|Dhat Teri Ki|4iW4xSfMEIvrXM0Iu3aFDY|Aditi Singh Sharma
5PatlLJYn8gWxnQnepzMjW|Twist|3tHD07u1ON4uHxmnT9rwqZ|Neeraj Shridhar
7MpwXTRXWsULhKzIFJQmul|Woh Chali Woh Chali|0IOJyZSSqmto4oze5nSCo0|Bombay Vikings
74Cx61c3rPRIhTsTuGA7yd|Pyar Ki Kashti Mein|3gBKY0y3dFFVRqicLnVZYz|Alka Yagnik
6t5gF6cKzjkWey3jFbIw4F|Song: Dola Re|4fEkbug6kZzzJ8eYX6Kbbp|KK
7qSO5BdwlMyzpjYNxjijRP|"Mehbooba Mehbooba - From ""Sholay"""|2JSYASbWU5Y0fVpts3Eq7g|R. D. Burman
7rbhunaO71ewdcxKWA6DH6|Agar Tum Saath Ho|3x1r65v2X57jULnBubLx4T|Prokumar
114EjUlcKajU9Syfk5n0a5|"Bumbro (From ""Mission Kashmir"")"|3eDT9fwXKuHWFvgZaaYC5v|Sunidhi Chauhan
0PkPrsnbiM1MQhp91IWaMb|"Khabar Nahi (From ""Dostana"")"|6CXEwIaXYfVJ84biCxqc9k|Vishal Dadlani
7heMX7gyHP0mhTlNgd7Lxd|The Humma Song|12CpR4SNDzVIlDoPSeNFeW|Shashaa Tirupati
0Kd2IhGYGYrOATgOOnDBzI|Kuch To Hua Hai|3gBKY0y3dFFVRqicLnVZYz|Alka Yagnik
5TUCUxivBL37zLHXhve6eY|"Zara Zara Touch Me (From ""Race"")"|2o4R2rK7FetH40HTv0SUWl|Monali Thakur
1Vy3JKcOE5aVIstBJ2iQsq|Meri Mehbooba|3gBKY0y3dFFVRqicLnVZYz|Alka Yagnik
3bZPdEskcnMdepwCaDSJRl|Bin Tere|6Mv8GjQa7LKUGCAqa9qqdb|Vishal-Shekhar
5Hyo4nF609f7aTmdgQdFjU|"Meherbaan (From ""Bang Bang"")"|6Mv8GjQa7LKUGCAqa9qqdb|Vishal-Shekhar
5Hyo4nF609f7aTmdgQdFjU|"Meherbaan (From ""Bang Bang"")"|19LIHDDSHBD5NyYHI3gpzB|Shilpa Rao
4J5OpeZUR2msDPfMsIeGSU|Soniyo|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
4kaBzMaAuh6SUJ9begfbDj|Ho Gaya Hai Tujhko To Pyar Sajna|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
4en5tvZ1hIvSGGoRPjIdJE|Mitwa|3gBKY0y3dFFVRqicLnVZYz|Alka Yagnik
4en5tvZ1hIvSGGoRPjIdJE|Mitwa|3K9qRRRqtuxgBRLxRCxpDl|Srinivas
1wnozUBSe7OMpmZiTPJC5j|Tum Tak|1Ju3SIITQWtyT3SOnONE40|Pooja AV
49s4TWF4P34C4SUYalRZc1|Do Dil Mil Rahe Hai|0xHXoShMJw3xDArjL8IHtt|Nadeem Shravan
5Q58RkKyUafm15Syxg79DW|Sham|7HCqGPJcQTyGJ2yqntbuyr|Amit Trivedi
3JwbPFBiV0zkXg3ZOTmo8E|"Tere Liye (From ""Prince"")"|0oOet2f43PA68X5RxKobEy|Shreya Ghoshal
0MG4XuSIiwX5rmok4OvHBZ|Taal Se Taal|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
6fAd7h8Jt3Hsf764rn7kEV|"Mehndi Laga Ke Rakhna (From ""Dilwale Dulhania Le Jayenge"")"|61JrslREXq98hurYL2hYoc|Lata Mangeshkar
4GnWuUsBp9PoWIiigz8DUb|"Pyar Hua Iqrar Hua (From ""Shree 420"")"|61JrslREXq98hurYL2hYoc|Lata Mangeshkar
6v7NjCg1b9WTGVD05vaYTN|"Lat Lag Gayee (From ""Race 2"")"|6uskWv5K2FA0YOAYr7JOUz|Shalmali Kholgade
2UXqAinFTSFA3Y0nlWPHQn|Mehndi Laga Ke Rakhna|61JrslREXq98hurYL2hYoc|Lata Mangeshkar
59JemC1a4KDC1WxNAt7Zpt|Tujhe Dekha To|61JrslREXq98hurYL2hYoc|Lata Mangeshkar
2VJIaxgWeyw9loL1sqKl7c|Rab Ka Shukrana|1wRPtKGflJrBx9BmLsSwlU|Pritam
7EMbHYStV3yat0Ur3M2jBK|"Tu Jaane Na (From ""Ajab Prem Ki Ghazab Kahani"")"|2oSONSC9zQ4UonDKnLqksx|Atif Aslam
5OMUXgfXsSukZ0zxelpC3b|Raanjhanaa|2IP4wcE4hRbDi1zdV8Si6g|Jaswinder Singh
4bD9z9qa4qg9BhryvYWB7c|Kabira|3cqeO3muWIW5uSmUDNCmyT|Rekha Bhardwaj
5EYZZvmNAH5VZCwuzYJqoA|Chand Sifarish|4oVMLzAqW6qhRpZWt8fNw4|Kailash Kher
72QmobXyuxQjayzxplF0Uh|"Teri Deewani (From ""Kailasa"")"|4oVMLzAqW6qhRpZWt8fNw4|Kailash Kher
203wCYW1cONkbRq4OOphnc|Tu Jo Mila|4fEkbug6kZzzJ8eYX6Kbbp|KK
7hNYvX0qAKrxtVr1jGDmvR|Gallan Goodiyaan|2LtSNhjLF0YPtPeC66Bd0f|Manish Kumar Tipu
7hNYvX0qAKrxtVr1jGDmvR|Gallan Goodiyaan|19MVxKZZdPj2X0F8pi0OCT|Sukhwinder Singh
5yDtBUvjNse5mr5887lj59|"Desi Girl (From ""Dostana"")"|6Mv8GjQa7LKUGCAqa9qqdb|Vishal-Shekhar
251PNRmJU9KcUnFQAB5t6I|Kal Ho Naa Ho|0L5GV6LN8SWWUWIdBbTLTZ|Shankar-Ehsaan-Loy
251PNRmJU9KcUnFQAB5t6I|Kal Ho Naa Ho|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
32765xcLM1fd6wQIpkN9A0|Hasi - Male Version|5ugsiK49gIkIVh8U93EO0z|Ami Mishra
4r8JqkhpTb5tzSKKHnVJIJ|Tujhe Bhula Diya|4xd7mLI7urqrxELaXhAvzw|Shekhar Ravjiani
4apmtrZ0jOe4AqT3dByOCH|Say Na Say Na|1Wdw4r0Ur478DLjrXVB4LQ|Aneela Mirza
3TAhWtQnpoL5Vl9VQPl9fU|Senorita|0XL6ie7a0NY5FM05b9Rn5L|Farhan Akhtar
1KhbepXRvfw85aBJPbRGDh|"Mora Piya (From ""Raajneeti"")"|4tma2wxDchrifG8Pflic4Q|Aadesh Shrivastava
5lsMy0HuBbHSicxkxHSpJu|Sanam Re (Lounge Mix)|0T1CMVkqffHlqEk4BcAph1|Tulsi Kumar
5iyNH1Dmxif1k4Nl1gMeuh|Masakali|5GnnSrwNCGyfAU4zuIytiS|Mohit Chauhan
4eu27jAU2bbnyHUC3G75U8|Badtameez Dil|1Jt7JB3WIWaANzwHoybsVn|Shefali Alvares
18e3XXYCv4Tx8uUl1mP3CN|Balam Pichkari|6CXEwIaXYfVJ84biCxqc9k|Vishal Dadlani
3CXHPRFNic9WOsazT4huOJ|Aa Re Pritam Pyaare|0RMsiUCTjsdGjoKyhEm8Y4|Mamta Sharma
41FncNLI1u5Bc2nHRaFUh8|"Aaj Phir (From ""Hate Story 2)"|4u3Da1oOLaZawlwHqhDV9e|Samira Koppikar
3x55c9UVpbURc2T02DLfEM|Te Amo (Duet)|3eDT9fwXKuHWFvgZaaYC5v|Sunidhi Chauhan
2jTxILnYEs6vDO7LnW3f2l|"In Dino (From ""Life In A Metro"")"|6icGUGLUKCVB5esdQXdjiw|Soham
0d1JQdBaeetUo8xAiKCT3C|Tera Deedar Hua|69EjD8i1YtmeJRBou0I21r|Anupam Amod
6yrIAJ4yMPzq8Vsu1d3CXg|Aahista Aahista|4GEyPR3J4DYvuTRuPJQ0CW|Anvita Dutt Guptan
2F3MfkMgCaUypuEKyvbUzq|Chupke Se|3AAD2JPKi5k6TJ64U70Y9D|Qadir
0u8wprNfOdcWpUlWnfMcpP|Bol Na Halke Halke|0L5GV6LN8SWWUWIdBbTLTZ|Shankar-Ehsaan-Loy
0u8wprNfOdcWpUlWnfMcpP|Bol Na Halke Halke|0yRC5n90spXG0d3aiDQ0vB|Gulzar
6fOrdTNuSAM219wGYwZMaO|Mera Pehla Pehla Pyaar|4fEkbug6kZzzJ8eYX6Kbbp|KK
2r1CHpKRDdzHGJScn5UqjX|Dil Chahta Hai|1SJOL9HJ08YOn92lFcYf8a|Shankar Mahadevan
6vGS2j6ou5AWu7wJYMQwuM|Nazrein Milaana Nazrein Churaana|1aYzQ62dSdbXhWrnyyjvWN|Svetha
1ai3itvPFcWilE9NX0JTCf|Mera Mann Kehne Laga|0kmtdziYTHrKtoHlGElunM|Falak Shabbir
3fK3IplLPLUz8RmGSKcpcO|Kaho Na Kaho|6fjlehmqzeqeDmRwnbvapd|Amir Jamal
60uVumQU74E83X5dbLHKhN|High Rated Gabru|5rQoBDKFnd1n6BkdbgVaRL|Guru Randhawa
3i11e2jzUtO3jChiFl3v9x|Tere Liye|03SZmfKAgYRQKUwy0EoJUa|Roop Kumar Rathod
4lSs8Q2cYcrEy2aps8MPgx|Saaiyaan|6ohaQzKaXrobAL8paLSaxq|Salimâ€“Sulaiman
0ErXZ1NMqOEFGJPQvU9OKF|Mar Jawaan|1TbRSunWGZ46mqnapcWxrm|Salim Merchant
4RtvAfvD8lgqqBnojwaDI8|Gori Gori Gori Gori|3eDT9fwXKuHWFvgZaaYC5v|Sunidhi Chauhan
5Sb1gWmNRelFDAMb6eiriW|Zoobi Doobi|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
1opxtm6zIv7IF19S0eCtvV|Thug Le|4L0JycQCCwKksT3G5SVApu|Shweta Pandit
6SDH3mp9sQCNJDfDDpQTTo|You Are My Soniya|6AwwLwgIsTIXZ8kHWaZUj5|Sandesh Shandilya
1UHVj0W8BRn08AXvWcv8i6|"Ye Ishq Hai (From ""Jab We Met"")"|0oOet2f43PA68X5RxKobEy|Shreya Ghoshal
1kcV2LJxt5v0s2cEGtEJ5i|Phir Se Ud Chala|5GnnSrwNCGyfAU4zuIytiS|Mohit Chauhan
5AjYjRsiIPAKjRP182ocKB|Why This Kolaveri Di? - The Soup of Love|4zCH9qm4R2DADamUHMCa6O|Anirudh Ravichander
7jV2zwwRKvHoLA8WFr3SCN|Ho Gaya Hai Tujhko To Pyar Sajna|61JrslREXq98hurYL2hYoc|Lata Mangeshkar
2c1ZVa3yugsDSb5K63VIyX|Suraj Hua Maddham|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
1CK7tnXhsr0Br5ZzbZdBzh|Deewana Hai Dekho|3gBKY0y3dFFVRqicLnVZYz|Alka Yagnik
3GrTI5vAoDD3VE24VTBJAc|Yun Hi Chala Chal|70B80Lwx2sxti0M1Ng9e8K|Udit Narayan
2xbvLQBFW7E9232BwMBljb|Badri Ki Dulhania (Title Track)|04FsFHujpuqonrPXZrEJlK|Dev Negi
6FjbAnaPRPwiP3sciEYctO|Raabta|1wRPtKGflJrBx9BmLsSwlU|Pritam
6FjbAnaPRPwiP3sciEYctO|Raabta|4YRxDV8wJFPHPTeXepOstw|Arijit Singh
3H43T5swYywvcdCBFiDgW6|Manwa Laage|4YRxDV8wJFPHPTeXepOstw|Arijit Singh
6s36KDFgCWW4lqDJ0njm7p|"Raat Bhar (From ""Heropanti"")"|4YRxDV8wJFPHPTeXepOstw|Arijit Singh
5YUq5FuN8aqerS9C2Vq1Kx|Odhani|1mBydYMVBECdDmMfE2sEUO|Sachin-Jigar
1TaeNA6443E9MHtbGXV0s8|"Sunny Sunny (From ""Yaariyan"")"|5f4QpKfy7ptCHwTqspnSJI|Neha Kakkar
3oFQz8s9nnr6AvrbTf4kgt|Tere Jaisa Yaar Kahan - Yaarana / Soundtrack Version|0GF4shudTAFv8ak9eWdd4Y|Kishore Kumar
5smC5kSVuFxNZeoa2ZLUKu|Mere Angne Mein, Pt. 1|4tgxFlmtGx08MtTKWeqEuR|Amitabh Bachchan
1G7FRaroTbBbUs4ky7IJbS|"Ada (From ""Garam Masala"")"|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
7a77VY7mjvK6EiaBeOosmk|Ok Jaanu Title Track|1PDFenKwhb7oNx0bxCyQF2|Srinidhi Venkatesh
06wTXKpDMrSp5OfB7MErpx|Befikra|1MUIFyUKNBBDXNjkyrPzDP|Gwen Dias
248p3TB8bH7FHnDuGEttjM|"London Thumakda (From ""Queen"")"|3DWbhNPz642SpTneSTHJv7|Labh Janjua
1r4oikmMdZZiGHkPA4hSoe|Character Dheela|4BTpn8TkJe0FnqlpTY1ZJ2|Amrita Kak
6p56DuuwZQYSNgeB7fgRkZ|Dilliwaali Girlfriend|3eDT9fwXKuHWFvgZaaYC5v|Sunidhi Chauhan
7fyIuR4aaWb6iltlAoSkxF|Do Pal|1dVygo6tRFXC8CSWURQJq2|Sonu Nigam
6dFQ3W3xuG4ll7cNjIsN2Q|Tujhe Dekha To|4K6blSRoklNdpw4mzLxwfn|Kumar Sanu
6VBhH7CyP56BXjp8VsDFPZ|"Kesariya (From ""Brahmastra"")"|4YRxDV8wJFPHPTeXepOstw|Arijit Singh
